"id";"year";"coachID";"award";"lgID";"note"
1;1962;"gallaha01";"NBA Coach of the Year";"NBA";""
2;1963;"hannual01";"NBA Coach of the Year";"NBA";""
3;1964;"auerbre01";"NBA Coach of the Year";"NBA";""
4;1965;"schaydo01";"NBA Coach of the Year";"NBA";""
5;1966;"kerrjo01";"NBA Coach of the Year";"NBA";""
6;1967;"cazzevi01";"ABA Coach of the Year";"ABA";""
7;1967;"gueriri01";"NBA Coach of the Year";"NBA";""
8;1968;"hannual01";"ABA Coach of the Year";"ABA";""
9;1968;"shuege01";"NBA Coach of the Year";"NBA";""
10;1969;"sharmbi01";"ABA Coach of the Year";"ABA";"tie"
11;1969;"belmojo01";"ABA Coach of the Year";"ABA";"tie"
12;1969;"holzmre01";"NBA Coach of the Year";"NBA";""
13;1970;"biancal01";"ABA Coach of the Year";"ABA";""
14;1970;"mottadi01";"NBA Coach of the Year";"NBA";""
15;1971;"nissato01";"ABA Coach of the Year";"ABA";""
16;1971;"sharmbi01";"NBA Coach of the Year";"NBA";""
17;1972;"brownla01";"ABA Coach of the Year";"ABA";""
18;1972;"heinsto01";"NBA Coach of the Year";"NBA";""
19;1973;"mccarba01";"ABA Coach of the Year";"ABA";"tie"
20;1973;"mullajo01";"ABA Coach of the Year";"ABA";"tie"
21;1973;"scottra01";"NBA Coach of the Year";"NBA";""
22;1974;"brownla01";"ABA Coach of the Year";"ABA";""
23;1974;"johnsph01";"NBA Coach of the Year";"NBA";""
24;1975;"brownla01";"ABA Coach of the Year";"ABA";""
25;1975;"fitchbi01";"NBA Coach of the Year";"NBA";""
26;1976;"nissato01";"NBA Coach of the Year";"NBA";""
27;1977;"brownhu01";"NBA Coach of the Year";"NBA";""
28;1978;"fitzsco01";"NBA Coach of the Year";"NBA";""
29;1979;"fitchbi01";"NBA Coach of the Year";"NBA";""
30;1980;"mckinja01";"NBA Coach of the Year";"NBA";""
31;1981;"shuege01";"NBA Coach of the Year";"NBA";""
32;1982;"nelsodo01";"NBA Coach of the Year";"NBA";""
33;1983;"laydefr01";"NBA Coach of the Year";"NBA";""
34;1984;"nelsodo01";"NBA Coach of the Year";"NBA";""
35;1985;"fratemi01";"NBA Coach of the Year";"NBA";""
36;1986;"schulmi01";"NBA Coach of the Year";"NBA";""
37;1987;"moedo01";"NBA Coach of the Year";"NBA";""
38;1988;"fitzsco01";"NBA Coach of the Year";"NBA";""
39;1989;"rileypa01";"NBA Coach of the Year";"NBA";""
40;1990;"chanedo01";"NBA Coach of the Year";"NBA";""
41;1991;"nelsodo01";"NBA Coach of the Year";"NBA";""
42;1992;"rileypa01";"NBA Coach of the Year";"NBA";""
43;1993;"wilkele01";"NBA Coach of the Year";"NBA";""
44;1994;"harride01";"NBA Coach of the Year";"NBA";""
45;1995;"jacksph01";"NBA Coach of the Year";"NBA";""
46;1996;"rileypa01";"NBA Coach of the Year";"NBA";""
47;1997;"birdla01";"NBA Coach of the Year";"NBA";""
48;1998;"dunlemi01";"NBA Coach of the Year";"NBA";""
49;1999;"riverdo01";"NBA Coach of the Year";"NBA";""
50;2000;"brownla01";"NBA Coach of the Year";"NBA";""
51;2001;"carliri01";"NBA Coach of the Year";"NBA";""
52;2002;"popovgr01";"NBA Coach of the Year";"NBA";""
53;2003;"brownhu01";"NBA Coach of the Year";"NBA";""
54;2004;"dantomi01";"NBA Coach of the Year";"NBA";""
55;2005;"johnsav01";"NBA Coach of the Year";"NBA";""
56;2006;"mitchsa01";"NBA Coach of the Year";"NBA";""
57;2007;"scottby01";"NBA Coach of the Year";"NBA";""
58;2008;"brownmi02";"NBA Coach of the Year";"NBA";""
59;2009;"brooksc01";"NBA Coach of the Year";"NBA";""
60;2010;"thiboto01";"NBA Coach of the Year";"NBA";""
61;2011;"popovgr01";"NBA Coach of the Year";"NBA";""
